Stop ID,Stop Abbreviation,Stop Name,Shelter?,Bench?,Route Numbers,Route Name,location,lat,lng
258,8AARGNN,8TH AVE S & E ARGYLE AVE NB,FALSE,TRUE,8,8TH AVENUE SOUTH,"(36.153829, -86.701691)",36.153829,-86.701691
5465,CM5_12,Temporary Bay 12,FALSE,FALSE,,BORDEAUX,"(36.264024, -86.724451)",36.264024,-86.724451
3956,EWIKNIWN,EWING DR & KNIGHT RD,FALSE,FALSE,41,GOLDEN VALLEY,"(36.146209, -86.816324)",36.146209,-86.816324
363,BEL17AEN,BELMONT AVE & 17TH AVE S EB,FALSE,FALSE,"2,21",BELMONT,"(36.162295, -86.789985)",36.162295,-86.789985
1194,HWYCHIEN,HWY 70 S & CHIMNEY HILL EB,FALSE,FALSE,5,WEST END - BELLEVUE,"(36.254719, -86.672748)",36.254719,-86.672748
1118,JAC17AEN,JACKSON ST & 17TH AVE N EB,FALSE,FALSE,19,HERMAN,"(36.161803, -86.773763)",36.161803,-86.773763
883,EWIEWIWN,EWING DR & EWING LN WB,FALSE,FALSE,23,DICKERSON ROAD,"(36.068557, -86.676057)",36.068557,-86.676057
247,6AOAKSN,6TH AVE S & OAK ST SB,FALSE,FALSE,1,100 OAKS,"(36.144995, -86.710874)",36.144995,-86.710874
333,ARTGARNN,ARTHUR ST & GARFIELD AVE NB,FALSE,FALSE,42,ST. CECILIA - CUMBERLAND,"(36.171413, -86.751834)",36.171413,-86.751834
5269,OHPR,OLD HICKORY PARK & RIDE,FALSE,FALSE,27,OLD HICKORY,"(36.206528, -86.778276)",36.206528,-86.778276
4556,GXOFIVEF,FIVE POINTS STATION OUTBOUND,FALSE,FALSE,"26,56",GALLATIN PIKE,"(36.18946, -86.745942)",36.18946,-86.745942
1343,LEBBRIWN,LEBANON PIKE & BRILEY PKWY WB,FALSE,FALSE,"34,6",LEBANON PIKE,"(36.146839, -86.704906)",36.146839,-86.704906
5074,MXINASHB,NASHBORO STATION INBOUND,TRUE,FALSE,"15,55",MURFREESBORO PIKE,"(36.170915, -86.748273)",36.170915,-86.748273
1947,TODDOREN,TODD PREIS DR & DORAL COUNTRY DR  EB,FALSE,FALSE,"24,5",WEST END - BELLEVUE,"(36.266161, -86.686945)",36.266161,-86.686945
4412,MCC4_21,MUSIC CITY CENTRAL 4TH - BAY 21,TRUE,FALSE,"1,18,2,25,33,36,37,44,52",100 OAKS,"(36.210208, -86.757012)",36.210208,-86.757012
5235,DICHOMNF,DICKERSON PIKE & HOMESTEAD RD NB,FALSE,FALSE,43,HICKORY HILLS,"(36.051076, -86.651321)",36.051076,-86.651321
1147,HILGOLNF,HILLSBORO PIKE & GOLF CLUB LN NB,FALSE,FALSE,7,HILLSBORO,"(35.869183, -86.415033)",35.869183,-86.415033
2476,AMAVILSN,AMALIE DR & VILLAGE WAY SB,FALSE,FALSE,37,TUSCULUM - McMURRAY EXPRESS,"(36.222813, -86.809262)",36.222813,-86.809262
1605,NOLELYNN,ELYSIAN FIELDS STATION INBOUND,FALSE,TRUE,52,NOLENSVILLE PK BRT LITE,"(36.139637, -86.857509)",36.139637,-86.857509
933,GALEDENM,GALLATIN PIKE & EDENWOLD RD NB,FALSE,FALSE,26,GALLATIN PIKE,"(36.065813, -86.738181)",36.065813,-86.738181
1907,EASWILWF,EASTLAND AVE & WILSONWOOOD PL WB,FALSE,FALSE,4,SHELBY,"(36.187958, -86.740007)",36.187958,-86.740007
4498,HARLINEF,HARDING PL & LINBAR DR EB,FALSE,FALSE,52,NOLENSVILLE PK BRT LITE,"(36.152524, -86.833167)",36.152524,-86.833167
4220,SCOLITNN,SCOTT AVE & LITTON AVE NB,FALSE,FALSE,20,SCOTT,"(36.176017, -86.760399)",36.176017,-86.760399
1616,NOLHAYNN,NOLENSVILLE PK & HAYWOOD LN,FALSE,FALSE,52,NOLENSVILLE PK BRT LITE,"(36.110896, -86.746532)",36.110896,-86.746532
2749,COUDOAWM,COUNTY HOSPITAL RD & DOAK AVE WB,FALSE,FALSE,22,BORDEAUX,"(36.116566, -86.697203)",36.116566,-86.697203
4839,BLA23AEN,BLAKEMORE AVE & 23RD AVE S EB,FALSE,FALSE,21,UNIVERSITY CONNECTOR,"(36.188038, -86.739715)",36.188038,-86.739715
1258,KIRWKIWM,KIRKWOOD AVE & W KIRKWOOD AVE WB,FALSE,FALSE,8,8TH AVENUE SOUTH,"(35.982791, -86.519191)",35.982791,-86.519191
4086,DICWHISN,DICKERSON PK & WHITES CREEK PK SB,FALSE,FALSE,14,WHITES CREEK,"(36.070154, -86.685255)",36.070154,-86.685255
1998,WES19AWN,WEST END AVE & 19TH AVE N WB,FALSE,TRUE,"3,5,93",WEST END - WHITE BRIDGE,"(36.169203, -86.809457)",36.169203,-86.809457
5149,CHA54AWF,CHARLOTTE AVE & 54TH AVE WB,FALSE,FALSE,10,CHARLOTTE,"(36.079715, -86.703958)",36.079715,-86.703958
1381,LISJOYNN,LISCHEY AVE & JOY AVE NB,FALSE,FALSE,28,MERIDIAN,"(36.186352, -86.818653)",36.186352,-86.818653
1304,LEBFESEN,LEBANON PIKE & FESSLERS LN EB,FALSE,TRUE,"34,6",LEBANON PIKE,"(36.114971, -86.86133)",36.114971,-86.86133
4078,21ASTASN,21ST AVE N & STATE ST SB,FALSE,TRUE,25,MIDTOWN,"(36.19312, -86.744077)",36.19312,-86.744077
4728,GALMAPSN,GALLATIN PIKE S & MAPLE ST SB,TRUE,FALSE,"26,76",GALLATIN PIKE,"(36.197588, -86.608678)",36.197588,-86.608678
1421,MASACOEN,MASSMAN DR & ACORN DR EB,FALSE,FALSE,18,AIRPORT - DOWNTOWN HOTELS,"(36.101525, -86.804094)",36.101525,-86.804094
5087,6AVDEMNN,6TH AVE & CONVENTION CTR NB,FALSE,FALSE,,AIRPORT - DOWNTOWN HOTELS,"(36.133812, -86.827633)",36.133812,-86.827633
4176,CRES,CRESWELL MAGNET SCHOOL,FALSE,FALSE,20,SCOTT,"(36.19918, -86.799771)",36.19918,-86.799771
4762,OLDBEVEF,OLD HICKORY BLVD & BEVERLY DR EB,FALSE,FALSE,36,MADISON EXPRESS,"(36.124904, -86.71473)",36.124904,-86.71473
4977,31ABURNN,31ST AVE N & BURCH AVE NB,FALSE,FALSE,21,UNIVERSITY CONNECTOR,"(36.15446, -86.815677)",36.15446,-86.815677
4731,CXINGULC,11TH AVE / N GULCH STATION INBOUND,FALSE,FALSE,"1,10,17,24,25,50",100 OAKS,"(36.13524, -86.779147)",36.13524,-86.779147
4687,CHTWRSSE,CHEYENNE BLVD SENIOR TOWERS,FALSE,FALSE,76,MADISON CONNECTOR,"(36.210017, -86.713)",36.210017,-86.713
4188,MCSRVRF,MUSIC CITY STAR RIVERFRONT STATION,TRUE,TRUE,"25,27,36,44,60,93",LEBANON PIKE,"(36.163938, -86.780627)",36.163938,-86.780627
3914,RICDREEF,RICHARDS RD & DREWRY DR EB,FALSE,FALSE,38,ANTIOCH EXPRESS,"(36.095682, -86.609919)",36.095682,-86.609919
5188,ELMMASW_,ELM HILL PIKE & MASSMAN DR WB,FALSE,FALSE,18,AIRPORT - DOWNTOWN HOTELS,"(36.169454, -86.806339)",36.169454,-86.806339
1871,SHE10SWN,SHELBY AVE & S 10TH ST WB,TRUE,FALSE,4,SHELBY,"(36.074956, -86.724751)",36.074956,-86.724751
4132,WTRBRIEN,W TRINITY LN & BRICK CHURCH PIKE,FALSE,FALSE,41,GOLDEN VALLEY,"(36.111313, -86.749256)",36.111313,-86.749256
1014,GALSHASN,GALLATIN AVE & SHARPE AVE SB,FALSE,FALSE,26,GALLATIN PIKE,"(36.130672, -86.856592)",36.130672,-86.856592
866,ELMAIRWM,ELM HILL PIKE & AIR LANE DR WB,FALSE,FALSE,18,AIRPORT - DOWNTOWN HOTELS,"(36.207101, -86.719288)",36.207101,-86.719288
1876,SHE13SEN,SHELBY AVE & S 13TH ST EB,FALSE,FALSE,4,SHELBY,"(36.14054, -86.628233)",36.14054,-86.628233
4729,DUPARCEN,N DUPONT AVE & ARCHWOOD DR EB,FALSE,FALSE,76,MADISON CONNECTOR,"(36.088579, -86.649765)",36.088579,-86.649765
1252,JONWOOSN,JONES AVE & WOODYHILL DR SB,FALSE,FALSE,30,McFERRIN,"(36.166786, -86.781435)",36.166786,-86.781435
4408,MTVCURSN,MT VIEW RD & CURTIS HOLLOW RD SB,FALSE,TRUE,15,MURFREESBORO PIKE,"(36.136443, -86.858001)",36.136443,-86.858001
4942,BRONORSN,BROAD ST & NORTHFIELD BLVD SB,FALSE,FALSE,96,MURFREESBORO RELAX & RIDE,"(36.221753, -86.80755)",36.221753,-86.80755
5202,REVROWWN,REVELS DR & ROWAN DR WB,FALSE,FALSE,14,WHITES CREEK,"(36.125658, -86.794015)",36.125658,-86.794015
2061,WHIKENSN,WHITE BRIDGE PIKE & KENDALL SB,FALSE,FALSE,3,WEST END - WHITE BRIDGE,"(36.177876, -86.786595)",36.177876,-86.786595
5324,EDMBRENN,EDMONDSON PK & BREWER DR NB,FALSE,FALSE,72,GRASSMERE-EDMONDSON CONNECTOR,"(35.993176, -86.526609)",35.993176,-86.526609
5216,SHA16TEN,SHARPE AVE & 16TH ST N EB,FALSE,FALSE,20,SCOTT,"(36.183683, -86.768456)",36.183683,-86.768456
563,CHA39AWN,CHARLOTTE AVE & 39TH AVE N WB,FALSE,FALSE,10,CHARLOTTE,"(36.187276, -86.820545)",36.187276,-86.820545
2135,MEIGS,MEIGS MAGNET SCHOOL,FALSE,FALSE,"23,38,99",DICKERSON ROAD,"(36.18414, -86.814736)",36.18414,-86.814736
5350,THOGRAEF,THOMPSON LN & GRANDVIEW EB,FALSE,FALSE,77,THOMPSON CONNECTOR,"(36.10985, -86.734791)",36.10985,-86.734791
1524,MURMCGWN,MURFREESBORO PIKE & MCGAVOCK PIKE W,FALSE,FALSE,"15,96",MURFREESBORO PIKE,"(36.153696, -86.794468)",36.153696,-86.794468
4861,21ABROSN,21ST AVE & BROADWAY AVE SB,FALSE,FALSE,,MIDTOWN,"(36.189984, -86.781064)",36.189984,-86.781064
1862,SHA16SWM,SHARPE AVE & N 16TH ST WB,FALSE,FALSE,20,SCOTT,"(36.279759, -86.7563)",36.279759,-86.7563
5037,MURWASNN,MURFREESBORO PIKE & WASHINGTON ST N,FALSE,FALSE,96,MURFREESBORO RELAX & RIDE,"(36.098158, -86.603077)",36.098158,-86.603077
3909,HAYBAKWN,HAYWOOD LN & BAKERTOWN RD WB,FALSE,FALSE,38,ANTIOCH EXPRESS,"(36.192499, -86.712489)",36.192499,-86.712489
1218,JEF21AWN,JEFFERSON ST & 21ST AVE N WB,FALSE,FALSE,60,MUSIC CITY BLUE CIRCUIT,"(36.195412, -86.77212)",36.195412,-86.77212
5318,WALWILWF,WALLACE RD & WILLARD DR WB,FALSE,FALSE,52,NOLENSVILLE PK BRT LITE,"(36.157946, -86.77853)",36.157946,-86.77853
674,CLA26ANN,CLARKSVILLE PIKE & 26TH AVE NB,FALSE,TRUE,"21,22",UNIVERSITY CONNECTOR,"(36.072026, -86.733038)",36.072026,-86.733038
2846,HARDAVWF,HARDING PIKE & DAVIDSON RD WB,FALSE,FALSE,5,WEST END - BELLEVUE,"(36.211891, -86.753488)",36.211891,-86.753488
4560,GXODOUGN,DOUGLAS STATION OUTBOUND,TRUE,FALSE,"26,56",GALLATIN PIKE,"(36.13214, -86.700675)",36.13214,-86.700675
4214,ANDTYLSN,ANDREW JACKSON PKWY & TYLER DR SB,FALSE,FALSE,"27,6",LEBANON PIKE,"(36.183126, -86.773816)",36.183126,-86.773816
1865,SHAEDEWN,SHACKLEFORD RD & EDEN AVE WB,FALSE,FALSE,"2,21",BELMONT,"(36.044689, -86.744114)",36.044689,-86.744114
2027,WESCRAWN,WEST END AVE & CRAIGHEAD AVE WB,FALSE,TRUE,"3,5",WEST END - WHITE BRIDGE,"(36.164497, -86.838576)",36.164497,-86.838576
4399,GREATHIM,GREAT CIRCLE RD & ATHENS WAY EB,FALSE,FALSE,9,METROCENTER,"(36.097364, -86.924945)",36.097364,-86.924945
5379,ETHWIMWN,E THOMPSON LN & WIMPOLE WB,FALSE,FALSE,77,THOMPSON CONNECTOR,"(36.266601, -86.669916)",36.266601,-86.669916
551,CHA26AEN,CHARLOTTE AVE & 26TH AVE N EB,FALSE,TRUE,10,CHARLOTTE,"(36.109942, -86.777861)",36.109942,-86.777861
5453,CM5_1,Temporary Bay 1,FALSE,FALSE,,MURFREESBORO PIKE,"(36.20624, -86.613246)",36.20624,-86.613246
299,8AARGSM,8TH AVE S & ARGYLE AV SB,FALSE,FALSE,8,8TH AVENUE SOUTH,"(36.110438, -86.800429)",36.110438,-86.800429
4684,McGCOONE,MCGAVOCK PIKE & COOPER LN NB,FALSE,FALSE,20,SCOTT,"(36.24653, -86.772898)",36.24653,-86.772898
224,5AVCHUNM,5TH AVE N & THE ARCADE NB,FALSE,FALSE,"60,61,63",MUSIC CITY BLUE CIRCUIT,"(36.144609, -86.744305)",36.144609,-86.744305
3650,PRICOLNF,PRIEST LAKE DR & COLONY PT NB,FALSE,FALSE,38,ANTIOCH EXPRESS,"(36.130173, -86.900062)",36.130173,-86.900062
1230,JEFDBTEF,JEFFERSON ST & DR DB TODD JR BLV D,TRUE,TRUE,60,MUSIC CITY BLUE CIRCUIT,"(36.173302, -86.808157)",36.173302,-86.808157
1611,NOLFLONN,NOLENSVILLE PIKE & FLORA MAXWELL RD,FALSE,TRUE,52,NOLENSVILLE PK BRT LITE,"(36.075047, -86.608915)",36.075047,-86.608915
5390,THOLANWF,THOMPSON LN & LANDERS AVE WB,FALSE,FALSE,77,THOMPSON CONNECTOR,"(36.079608, -86.955657)",36.079608,-86.955657
2062,WHIFOUSF,WHITE BRIDGE PIKE & FOUNTAIN PL SB,FALSE,TRUE,3,WEST END - WHITE BRIDGE,"(36.145515, -86.767122)",36.145515,-86.767122
4307,MCGSTRWM,MCGAVOCK PIKE & STRATFORD AVE WB,FALSE,FALSE,20,SCOTT,"(36.149462, -86.762447)",36.149462,-86.762447
3878,BELELMSF,BELL RD & ELM HILL PIKE SB,FALSE,FALSE,38,ANTIOCH EXPRESS,"(36.135496, -86.789043)",36.135496,-86.789043
5067,MXONASHB,NASHBORO STATION OUTBOUND,TRUE,FALSE,"15,55",MURFREESBORO PIKE,"(36.124575, -86.786442)",36.124575,-86.786442
4411,MCC4_23,MUSIC CITY CENTRAL 4TH - BAY 23,TRUE,FALSE,"25,41,44,7,84,86,96",WEST END - BELLEVUE,"(36.077608, -86.724418)",36.077608,-86.724418
2080,WHISTONF,WHITE BRIDGE PIKE & STONEWAY TRL NB,FALSE,TRUE,3,WEST END - WHITE BRIDGE,"(36.045667, -86.674659)",36.045667,-86.674659
1799,REVLANEM,REVALS DR & PAIGE CT EB,FALSE,FALSE,14,WHITES CREEK,"(36.259554, -86.757846)",36.259554,-86.757846
3263,BELBEENN,BELMONT BLVD & BEECHWOOD AVE NB,FALSE,FALSE,"2,21",BELMONT,"(36.234377, -86.767376)",36.234377,-86.767376
200,3AMONSN,3RD AVE N & MONROE ST SB,FALSE,FALSE,9,METROCENTER,"(36.143933, -86.797428)",36.143933,-86.797428
4202,SMRY,SMYRNA & KMART,FALSE,FALSE,"86,96",SMYRNA - LA VERGNE EXPRESS,"(36.045341, -86.716856)",36.045341,-86.716856
1460,MERHANNN,MERIDIAN ST & HANCOCK ST NB,FALSE,FALSE,28,MERIDIAN,"(36.16779, -86.761605)",36.16779,-86.761605
681,CLAEDSM,CLARKSVILLE PIKE & ED TEMPLE BLVD S,FALSE,TRUE,22,BORDEAUX,"(36.238116, -86.766147)",36.238116,-86.766147
4165,CLA23AEN,CLARKSVILLE PIKE & 23RD AVE N EB,FALSE,FALSE,"21,22",UNIVERSITY CONNECTOR,"(36.076249, -86.915799)",36.076249,-86.915799
5353,THOWINEN,THOMPSON LN & WINGATE AVE EB,FALSE,FALSE,77,THOMPSON CONNECTOR,"(36.157039, -86.709045)",36.157039,-86.709045
1995,WES17AEN,WEST END AVE & 17TH AVE S EB,FALSE,TRUE,"3,5",WEST END - WHITE BRIDGE,"(36.122719, -86.794741)",36.122719,-86.794741
4393,COW901NN,901 COWAN ST NB,FALSE,FALSE,41,GOLDEN VALLEY,"(36.109242, -86.815524)",36.109242,-86.815524
4990,HUNDALNN,HUNTERS LN & DALEMERE DR NB,FALSE,FALSE,43,HICKORY HILLS,"(36.162206, -86.78277)",36.162206,-86.78277
321,ANDLAKSN,ANDERSON RD & LAKE AIRE DR SB,FALSE,FALSE,38,ANTIOCH EXPRESS,"(36.29335, -86.702337)",36.29335,-86.702337
5129,SHEDUGEN,SHERIDAN RD & DUGGER DR EB,FALSE,FALSE,4,SHELBY,"(36.168492, -86.788412)",36.168492,-86.788412
761,DICEASNN,DICKERSON PIKE & EASTMORELAND ST,FALSE,FALSE,43,HICKORY HILLS,"(36.173458, -86.742382)",36.173458,-86.742382
3857,DEM6AWN,DEMONBREUN ST & 6TH AVE S,FALSE,TRUE,61,MUSIC CITY GREEN CIRCUIT,"(36.154226, -86.625681)",36.154226,-86.625681
4482,EDMBLAWF,EDMONDSON PK & BLACKMAN RD WB,FALSE,FALSE,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.176659, -86.755462)",36.176659,-86.755462
1675,OAKALLNN,OAKWOOD  AVE & ALLENWOOD DR NB,FALSE,FALSE,30,McFERRIN,"(36.133316, -86.8915)",36.133316,-86.8915
5362,MASKIPNM,MASSMAN DR & KIPLING DR NB,FALSE,FALSE,77,THOMPSON CONNECTOR,"(36.182625, -86.733334)",36.182625,-86.733334
768,DICGRANN,DICKERSON PIKE & GRACE ST NB,FALSE,FALSE,"14,23,43",WHITES CREEK,"(36.167983, -86.691344)",36.167983,-86.691344
4600,EDMLIBSF,EDMONDSON LIBRARY SB,FALSE,FALSE,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.133402, -86.721888)",36.133402,-86.721888
3110,WAL40AEN,WALTER S DAVIS BLVD & 40TH AVE N EB,FALSE,FALSE,19,HERMAN,"(36.139204, -86.774932)",36.139204,-86.774932
1731,OLDRIDSF,OLD HICKORY BLVD & RIDGELAKE PKWY SB,FALSE,FALSE,24,BELLEVUE EXPRESS,"(36.166545, -86.781895)",36.166545,-86.781895
4896,OLDHICNF,OLD HICKORY BLVD & HICKORY INDUSTRIAL DR NB,FALSE,FALSE,27,OLD HICKORY,"(36.152335, -86.783785)",36.152335,-86.783785
3142,WOOCREEN,WOODMONT BLVD & CRESTRIDGE DR EB,FALSE,FALSE,17,12TH AVENUE SOUTH,"(36.266404, -86.689977)",36.266404,-86.689977
1333,LEBMONSN,LEBANON PIKE & MONACO DR SB,FALSE,FALSE,"27,6",LEBANON PIKE,"(36.172821, -86.649359)",36.172821,-86.649359
401,BELGRASN,BELMONT BLVD & GRAYBAR LN SB,FALSE,FALSE,"2,21",BELMONT,"(36.105872, -86.814197)",36.105872,-86.814197
4959,BRIMOOWN,BRICKMONT DR & MOOREWOOD CT WB,FALSE,FALSE,23,DICKERSON ROAD,"(36.110523, -86.783477)",36.110523,-86.783477
5175,ELMFESEN,ELM HILL PIKE & FESSLERS LN EB,FALSE,FALSE,18,AIRPORT - DOWNTOWN HOTELS,"(36.192561, -86.712467)",36.192561,-86.712467
2634,CHAI40EN,CHARLOTTE PIKE & I-40 RAMP EB,FALSE,FALSE,10,CHARLOTTE,"(36.159882, -86.835354)",36.159882,-86.835354
4983,DBTUNDNN,DR DB TODD BLVD & UNDERWOOD ST NB,FALSE,FALSE,21,UNIVERSITY CONNECTOR,"(36.157339, -86.779764)",36.157339,-86.779764
3700,ANDOAKSN,ANDERSON LN & OAK TREES CT SB,FALSE,FALSE,38,ANTIOCH EXPRESS,"(36.188475, -86.717767)",36.188475,-86.717767
699,COLDAVPR,COLEY DAVIS RD SHELTER PARK-N-RIDE,TRUE,FALSE,"24,5",WEST END - BELLEVUE,"(36.230935, -86.72487)",36.230935,-86.72487
217,NXOCHSNT,CHESTNUT STATION OUTBOUND,FALSE,TRUE,52,NOLENSVILLE PK BRT LITE,"(36.145389, -86.81158)",36.145389,-86.81158
609,CHALAFSN,CHARLES E DAVIS BLVD & LAFAYETTE ST SB,FALSE,FALSE,25,MIDTOWN,"(36.108137, -86.922525)",36.108137,-86.922525
60,12AWEDSF,12TH AVE S & WEDGEWOOD SB,FALSE,FALSE,17,12TH AVENUE SOUTH,"(36.142204, -86.778845)",36.142204,-86.778845
4,10AGILSN,10TH AVE S & GILMORE AVE SB,FALSE,FALSE,17,12TH AVENUE SOUTH,"(36.19311, -86.828228)",36.19311,-86.828228
1984,WALSOUEN,WALLACE RD & SOUTHERN HILLS EB,FALSE,FALSE,52,NOLENSVILLE PK BRT LITE,"(36.180106, -86.808642)",36.180106,-86.808642
380,BELBLUEN,BELL RD & BLUE HOLE RD EB,FALSE,FALSE,33,HICKORY HOLLOW-LENOX EXPRESS,"(36.17808, -86.80311)",36.17808,-86.80311
738,DICBLSSN,DICKERSON PIKE & BELLSHIRE DR SB,FALSE,FALSE,43,HICKORY HILLS,"(36.204342, -86.693747)",36.204342,-86.693747
4926,KCRTO,KNOLLCREST APARTMENTS,FALSE,FALSE,23,DICKERSON ROAD,"(36.141776, -86.815005)",36.141776,-86.815005
842,EDG19AWN,EDGE HILL AVE & 19TH AVE S WB,FALSE,FALSE,25,MIDTOWN,"(36.149651, -86.765113)",36.149651,-86.765113
1716,OLDHICEN,OLD HICKORY BLVD & HICKORY PLAZA DR EB,FALSE,TRUE,52,NOLENSVILLE PK BRT LITE,"(36.083943, -86.656284)",36.083943,-86.656284
239,SHE5SEM,SHELBY AVE & S 5TH ST EB,FALSE,FALSE,4,SHELBY,"(36.158204, -86.834186)",36.158204,-86.834186
1677,OAKSTASN,OAKVIEW DR & STARLIGHT DR SB,FALSE,FALSE,23,DICKERSON ROAD,"(36.11292, -86.689366)",36.11292,-86.689366
2855,H70CHIWN,HWY 70 S & CHIMNEY HILL WB,FALSE,FALSE,5,WEST END - BELLEVUE,"(36.176318, -86.756009)",36.176318,-86.756009
5091,LEBOMOWF,LEBANON PIKE & OMOHUNDRO DR WB,FALSE,FALSE,"34,6",LEBANON PIKE,"(36.186545, -86.804089)",36.186545,-86.804089
439,BELWILSN,BELMONT BLVD & WILDWOOD AVE SB,FALSE,FALSE,"2,21",BELMONT,"(36.188416, -86.733916)",36.188416,-86.733916
4383,GRECRESF,GREEN HILLS VLG & CRESTMOOR RD SB,FALSE,TRUE,7,HILLSBORO,"(36.214576, -86.824155)",36.214576,-86.824155
4140,7AVCHUSN,7TH AVE N & CHURCH ST SB,FALSE,FALSE,"1,8",100 OAKS,"(36.191732, -86.803821)",36.191732,-86.803821
904,GALALLSN,N GALLATIN PK & ALTA LOMA RD SB,FALSE,FALSE,26,GALLATIN PIKE,"(36.075472, -86.940654)",36.075472,-86.940654
4113,HAR8AEN,HARRISON ST & 8TH AVE N EB,FALSE,FALSE,19,HERMAN,"(36.189596, -86.754201)",36.189596,-86.754201
2992,FAT16SWN,FATHERLAND ST & S 16TH ST NB,FALSE,FALSE,4,SHELBY,"(36.198448, -86.770761)",36.198448,-86.770761
2897,STEPERNF,STEWARTS FERRY PKWY & PERCY PRIEST DR NB,FALSE,TRUE,38,ANTIOCH EXPRESS,"(36.153558, -86.753688)",36.153558,-86.753688
2580,MAIMCFWN,MAIN ST & MCFERRIN AVE WB,FALSE,FALSE,26,GALLATIN PIKE,"(36.054858, -86.729363)",36.054858,-86.729363
5151,CHAOLDEN,CHARLOTTE PIKE & OLD CHARLOTTE PK E,FALSE,FALSE,10,CHARLOTTE,"(36.145763, -86.666486)",36.145763,-86.666486
5147,POREASSN,PORTER RD & EASTLAND AVE  SB,FALSE,FALSE,4,SHELBY,"(36.152395, -86.833939)",36.152395,-86.833939
4630,LEBCRAEN,LEBANON PIKE & CRAIGMEADE DR EB,FALSE,FALSE,"34,6",LEBANON PIKE,"(36.163323, -86.825945)",36.163323,-86.825945
1542,MURPLUEF,MURFREESBORO PIKE & PLUS PARK BLVD,FALSE,FALSE,15,MURFREESBORO PIKE,"(36.168943, -86.772877)",36.168943,-86.772877
4639,HAMFORWN,HAMILTON AVE & FORTNEGLY BLVD WB,FALSE,FALSE,1,100 OAKS,"(36.156137, -86.774063)",36.156137,-86.774063
4418,MCC4_20,MUSIC CITY CENTRAL 4TH - BAY 20,TRUE,FALSE,"14,19,28,41",8TH AVENUE SOUTH,"(36.07547, -86.940301)",36.07547,-86.940301
5278,11A12ANM,11TH AVE & 12TH AVE NB,FALSE,FALSE,17,12TH AVENUE SOUTH,"(36.219599, -86.762485)",36.219599,-86.762485
4721,MYADUPNN,MYATT DR & N DUPONT AVE NB,FALSE,FALSE,"27,36,76",OLD HICKORY,"(36.134265, -86.801283)",36.134265,-86.801283
1295,LEBDISWN,LEBANON PIKE & DISPAYNE DR SB,FALSE,FALSE,6,LEBANON PIKE,"(36.089125, -86.689419)",36.089125,-86.689419
3257,ABBHILEN,ABBOTT MARTIN RD & HILLSBORO PIKE E,FALSE,FALSE,"2,21",BELMONT,"(36.089812, -86.642535)",36.089812,-86.642535
2112,BRIGENWN,BRILEY PKWY & GENERAL BATE DR WB,FALSE,FALSE,"17,8",8TH AVENUE SOUTH,"(36.214483, -86.604711)",36.214483,-86.604711
1897,SHEDUGWF,SHERIDAN RD & DUGGER DR WB,FALSE,FALSE,4,SHELBY,"(36.161616, -86.77595)",36.161616,-86.77595
205,40APRESF,40TH AVE N & PRESTON TAYLOR PL SB,FALSE,FALSE,19,HERMAN,"(36.221755, -86.825068)",36.221755,-86.825068
5113,DEM7AEN,DEMONBREUN ST & 7TH AVE EB,FALSE,FALSE,"61,93",MUSIC CITY GREEN CIRCUIT,"(36.104271, -86.801354)",36.104271,-86.801354
5127,PRECARNF,PRESTON DR & CARTER AVE NB,FALSE,FALSE,4,SHELBY,"(36.121461, -86.775606)",36.121461,-86.775606
951,GALHAYNN,GALLATIN PK & HAYSBORO AVE NB,FALSE,FALSE,26,GALLATIN PIKE,"(36.127327, -86.629488)",36.127327,-86.629488
2013,WES28AEM,WEST END AVE & 28TH AVE S EB,FALSE,TRUE,"3,5",WEST END - WHITE BRIDGE,"(36.179065, -86.741661)",36.179065,-86.741661
1724,OLDSONSN,OLD HICKORY BLVD & SONYA DR SB,FALSE,FALSE,24,BELLEVUE EXPRESS,"(36.157382, -86.802656)",36.157382,-86.802656
274,8ACENSN,8TH AVE S & CENTRAL ST SB,FALSE,TRUE,8,8TH AVENUE SOUTH,"(36.159941, -86.783744)",36.159941,-86.783744
2223,ZCLSFCLK,_ CLIFF DR PAST CLARKSVILLE HWY,FALSE,FALSE,22,BORDEAUX,"(36.09787, -86.738613)",36.09787,-86.738613
514,BUC15AWN,BUCHANAN ST & 15TH AVE N WB,FALSE,FALSE,22,BORDEAUX,"(36.126078, -86.752845)",36.126078,-86.752845
3216,11AJANSN,11TH AVE N & JANE ST SB,FALSE,FALSE,42,ST. CECILIA - CUMBERLAND,"(36.200128, -86.618633)",36.200128,-86.618633
1757,OPROPRNF,OPRY MILLS SERVICE COURT 6,FALSE,FALSE,34,OPRY MILLS,"(36.26581, -86.711106)",36.26581,-86.711106
4822,31AWESSF,31ST AVE & WEST END AVE SB,TRUE,FALSE,21,UNIVERSITY CONNECTOR,"(36.156729, -86.787427)",36.156729,-86.787427
1264,LAF1AEM,LAFAYETTE ST & 1ST AVE S EB,FALSE,TRUE,"15,18",MURFREESBORO PIKE,"(36.212296, -86.798483)",36.212296,-86.798483
3930,PICWHIEN,PICCADILLY ROW & WHITE MOUNTIAN LN,FALSE,FALSE,38,ANTIOCH EXPRESS,"(36.191553, -86.753578)",36.191553,-86.753578
